,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
20,LFRS,60.0593375439914,,,,,,57.82747573129726,0.11467371248695733,,,,,,0.4221614742231517,-21.209771642145146,,,,,,-30.118226117456388,97.60041362163844,,,,,,112.6609874166032,53.0,,,,,,489.0,96.17964714314532,,,,,,108.67171173619711
21,LGAV,,164.93853944720644,291.8343036358174,334.2096923828126,201.12229567307685,,204.64322688235558,,0.1742194898676771,0.15871246756395377,0.09202072845091604,0.03666760787724963,,0.1881620020550222,,-109.21906442353223,62.60811673677897,250.3230712890626,150.7771935096153,,79.32710605081655,,244.68789296800534,340.3097355432559,375.33640465429517,246.24852054550706,,268.64278691559895,,33.0,13.0,10.0,13.0,,1601.0,,222.35465131335104,348.1597116404254,294.79894587332967,202.64078094968846,,256.7437045102314
22,LHBP,246.9315742824388,90.70940417778203,141.43268471575794,160.83629591921542,231.41768215013587,,168.04741259054705,0.04441270282347376,0.09375528652140677,0.07727525191149245,0.0442262619468208,0.042571315469734645,,0.09577312630589244,-73.70350447945012,-64.0846155678354,-42.813860954122184,-51.833740234374865,-85.09248683763587,,-55.46941981733048,297.6590381937673,117.70935812993895,174.57657823134355,227.80055839760038,291.66841407804003,,229.3958174236624,46.0,41.0,47.0,47.0,46.0,,4752.0,291.5765589004701,99.96184979709557,171.07498253859953,224.2232396732431,282.06254991524077,,222.61179881243254
23,LIMC,164.9291221981956,111.08916906408363,149.677387283509,,,,130.28424672891347,0.05992575975853042,0.11693692972407188,0.0816361942186144,,,,0.1691182844609948,-18.665982200985745,-74.3968835779139,-36.14437829442762,,,,-23.826501707105216,213.99754815755279,156.13169232178248,192.08613772481095,,,,194.22748058689254,84.0,74.0,83.0,,,,3420.0,214.4623050816335,138.203912802969,189.80174067446885,,,,192.78869187704038
24,LIPE,200.9652858424831,93.28257728690535,194.1601008365029,465.0406145368305,,,178.62710836409687,0.0568201159598394,0.09906007591469565,0.10618091026717896,0.12795590804876028,,,0.16950321372113805,113.80281355574338,-38.3922091811451,68.24579740825465,456.89514160156267,,,77.28345555983766,308.4019020226359,130.43900606035032,273.1918707728014,542.818394688329,,,274.21715948834714,74.0,67.0,76.0,14.0,,,3668.0,288.5933838334986,125.60188201914747,266.2880524000664,304.1483631767987,,,263.1372173458238
25,LIPZ,173.50365600585934,98.14670876895683,136.10647583007804,186.2079520847486,,,128.45815309703025,0.046579412230708384,0.10299603455086391,0.07441113923332061,0.05135929576070322,,,0.18030094590587387,0.8784667968751023,-68.02275534237135,-54.89541947214214,29.082071055536794,,,-26.636887090562183,266.2079735800521,128.34432253940307,181.15799331296756,338.29678739067634,,,202.9911844570153,80.0,68.0,76.0,46.0,,,4392.0,267.88607722939133,109.64471471112685,173.78753584474214,340.76879346855844,,,201.25883754644795
26,LIRF,272.31648763020837,139.34315109252933,256.5888509114584,,,,147.77240421017783,0.07402145277202382,0.14887652067658408,0.13910520469075605,,,,0.26501394823256,226.75518120659748,-98.07392883300784,187.63763020833346,,,,39.32257181705011,395.4063436366673,298.5099625842755,337.43262054906666,,,,263.77524247489765,9.0,32.0,15.0,,,,1236.0,343.5757521014711,286.4504951797452,290.2946036979585,,,,260.9333244538934
27,LIRN,239.97782389322902,119.89300101143976,174.43616943359385,,,,134.41514032629425,0.06121379560984332,0.1276625812931622,0.09486496242737529,,,,0.3041364325617896,197.67850748697933,-81.85010201590407,123.61632080078144,,,,21.012394415584833,323.7054580562448,141.32890866484627,191.37251932018066,,,,194.96688136008126,6.0,28.0,10.0,,,,941.0,280.80263087041806,117.32888158895592,153.9929521570214,,,,193.9343517621914
28,LKPR,252.37207031249994,86.12472412109376,171.61836460658483,232.78911675347214,272.77396065848217,,178.5897969781375,0.0466768559424554,0.09251157434983755,0.09384181479388046,0.06410993080834732,0.05030202813891942,,0.13251953236296435,8.596993582589155,-29.471120605468776,5.169311523437606,-48.278754340277594,102.705810546875,,-5.649272145990432,312.3843668533873,104.2249666250215,215.28838217994456,287.40019512738724,333.64595623838136,,239.99003028736206,28.0,25.0,28.0,27.0,14.0,,2440.0,317.99617758944913,102.0329640271791,219.1757488748413,288.71312079124414,329.42793869628304,,239.9727100124296
29,LOWW,254.53568420410147,108.77874209275888,190.5199580945467,219.64866755558893,296.15973977481616,,209.53756433664626,0.04307552126239374,0.1148945241723659,0.10396308551627087,0.06050735553067746,0.05453719213781186,,0.14679997437574588,82.6779815673825,-38.14319120947997,70.67520583303363,73.18567051031665,172.63216624540442,,81.23623150668641,380.44043192223774,164.33414093946232,292.6840431865014,340.61339457205025,436.07846339281787,,349.2041362257788,80.0,67.0,76.0,78.0,51.0,,6870.0,373.69082679469625,161.05260097147837,285.91003936321573,334.8111445010192,404.43764988031154,,339.64834084873485
30,LPPT,,,,,,,69.2416274746259,,,,,,,1.1612118428842886,,,,,,,69.2416274746259,,,,,,,70.8077288302504,,,,,,,12.0,,,,,,,15.468377834563162
31,LROP,274.9566770067402,113.92093276977539,147.8264694213867,173.0494202958776,189.03394458912038,229.9110038325471,183.15561805562362,0.031931945825482304,0.12018336694378969,0.08084863667296345,0.047757635385436044,0.03481614183251083,0.031782823442392055,0.10236331139521437,-82.68607345281902,-82.80171076456709,-25.92357126871731,-5.572587682845609,-19.556025752314813,-29.406342128538302,-17.58256168545314,355.7128952934555,157.75534573130238,182.23347632708925,218.49860511556648,239.7758076954153,298.3680507509264,243.33586334661635,51.0,48.0,48.0,47.0,54.0,53.0,6921.0,349.4117494843412,135.6991383077314,182.2890153582231,220.78897927986068,241.22095053921444,299.75677062446806,242.71734165022383
32,LSGG,124.60921755704008,79.63020324707034,163.47856883513623,,,,85.32382608893245,0.06831203464127428,0.08502386627844565,0.08925557979116161,,,,0.1704566196855461,-61.26636921275736,-65.1896151588077,-35.90472568609765,,,,-45.45937224600393,159.1933784181884,101.93806197039352,206.88706911664755,,,,122.57501790235209,88.0,84.0,39.0,,,,2462.0,147.77385676816704,78.83957590621881,206.41114384965167,,,,113.85669001319098
33,LTFM,324.336177357456,182.053466796875,200.71196289062493,178.44683593750008,183.76455965909093,241.51536923363105,222.05338296620823,0.033593982823972364,0.1901386985413533,0.10962764703987778,0.049088837107891435,0.03368740322770287,0.033395070217795544,0.15371974306996664,2.4741639254382135,-89.56966624540445,-0.9141031901040151,67.75296875000012,9.846568714488615,-4.971284412202836,-6.696448837014128,403.7485090680622,437.68861532740317,349.63372124868437,225.80803494478482,217.8402823391588,300.99933941913025,325.02087823992906,57.0,34.0,30.0,25.0,44.0,42.0,5557.0,407.32980700950714,434.8685751232454,355.6095836480002,219.84559892301564,220.133526209574,304.6063963185823,324.98112901458705
34,test,200.42841211751303,103.95957027183454,169.75408614644766,206.51141030323546,242.19155054258883,304.95656720966315,162.90478881297233,0.06215278797012609,0.11092490888380199,0.09271593688369795,0.0568548586310201,0.04457021049851243,0.04217769215844993,0.15550931947796243,28.023570304361954,-49.08597925603213,1.9306226002473919,61.24854517798618,41.243084305836966,59.85091145833284,6.6426774751068605,301.6415747028992,180.049165916111,247.57549749609916,305.0767486588296,346.2051620933884,475.3008357787923,265.68776556108105,1875.0,1651.0,1436.0,877.0,401.0,141.0,110493.0,300.417131121711,173.28143471570135,247.65421536546594,299.035787584812,344.1691659819247,473.1984947252743,265.6059149852104
35,val,194.88218886674878,103.74485734595848,166.13688700706274,205.88763738893996,224.10689119807262,283.03860368399774,160.46572599233184,0.06171347854997898,0.11080665981263407,0.0907787855793999,0.05670654924835598,0.041233773072518076,0.0391363492592165,0.15994071524398257,27.516018317897245,-54.94859235244593,1.2189365626354254,52.99081153620316,20.579219978012723,30.39345787311366,4.609632165485406,280.0686944066445,172.30747741813406,242.40148476113123,305.69607500781075,293.58460641093046,377.62850984812036,253.83295858888613,1586.0,1415.0,1227.0,765.0,334.0,116.0,94866.0,278.80163671181197,163.36884870087272,242.4972572588141,301.2651749093506,293.30185754585744,378.0364070753521,253.79243708454027
