,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
20,LFRS,66.98452686813643,,,,,,65.26751085670935,0.13829951042828748,,,,,,0.4971002246869091,-9.135753847518082,,,,,,-4.199081783767627,92.39831086939874,,,,,,107.4659176040476,53.0,,,,,,489.0,92.82544103950077,,,,,,107.49381774618679
21,LGAV,,156.02773770419034,223.19305889423083,219.0391357421875,248.9275841346153,,182.1961446979655,,0.16634600365880509,0.12117162514877658,0.060253903025593546,0.04530785891243973,,0.14919074181066908,,27.318179968631597,179.3804649939905,205.20812988281259,158.19643930288456,,100.89406228236744,,243.67497952384826,305.39575893070526,247.84342330830043,295.13539857224276,,264.12346772430294,,33.0,13.0,10.0,13.0,,1601.0,,245.893143632931,257.2547114191522,146.49985175258374,259.32994927146854,,244.1696805407501
22,LHBP,253.14906642747945,67.06352419969512,115.75247517037897,155.03739507147603,228.42167331861413,,156.43923185108486,0.04154456832810749,0.07001414436421421,0.0629789012529158,0.042605772404935315,0.04196989797107078,,0.07793899795931537,50.74801237686781,-2.3645882955411945,0.1816951670546761,9.569559300199604,16.00402301290761,,16.17768172563525,309.3816684691436,81.98127117310591,147.59098873959843,206.23060383169945,279.69663074683035,,211.21216505756607,46.0,41.0,47.0,47.0,46.0,,4752.0,308.56356006967457,82.96517934642634,149.1865003194449,208.2356429679463,282.32398720982604,,210.613855003599
23,LIMC,159.10323224748888,97.07493797508445,117.23483827889689,,,,117.43773207263644,0.05656414269002571,0.10316170496279219,0.06421525817588913,,,,0.16859688524393684,107.64376249767497,6.7898196658572205,67.30385948089241,,,,62.26858720016066,212.96654347268125,126.33522757749158,153.5241712183409,,,,174.9860543530911,84.0,74.0,83.0,,,,3420.0,184.86321217370065,127.01375816002691,138.8238275008198,,,,163.55599673664724
24,LIPE,207.04586709512253,97.56668318563433,178.41714557848482,492.7237548828126,,,177.70656446860693,0.05872227415363721,0.10424820335286199,0.09759817821956977,0.13561526585880906,,,0.17710667543373737,187.32812005120368,19.518523714435595,134.19463067305728,492.72375488281267,,,136.58424987456277,308.3328297956149,128.07386865644918,271.46034097889043,568.2651213512117,,,278.88919686921474,74.0,67.0,76.0,14.0,,,3668.0,246.57436270929557,127.53313207844853,237.5393680926788,293.792141757354,,,243.1872736352028
25,LIPZ,191.3425964355469,83.04131362017465,115.74962575812087,216.78853441321334,,,128.9306383580173,0.05006365594354319,0.08757281932457232,0.06329710701528839,0.059816222550942134,,,0.14734008032688217,67.11188354492198,-23.079008214614003,5.477614553351283,111.69316034731669,,,30.362635239436344,287.20735464335075,108.17482392677172,170.23153529281242,353.5660480943925,,,209.28873349833887,80.0,68.0,76.0,46.0,,,4392.0,281.0181482463938,106.46997544514487,171.273917935313,339.16711913643485,,,207.09816453461153
26,LIRF,228.63601345486137,133.1307430267334,304.95821126302087,,,,141.690491614797,0.0625686036688934,0.14255330633086333,0.16533496172808454,,,,0.29270379824777715,176.84526909722248,-6.508916854858434,270.1394449869793,,,,85.92795956269825,289.894582595028,288.8077148778956,383.1638472438843,,,,238.0662397008133,9.0,32.0,15.0,,,,1236.0,243.63948221267637,293.3544022872053,281.27112129617694,,,,222.10770526190512
27,LIRN,201.93522135416652,86.10069710867742,178.63192138671883,,,,116.12009122749194,0.050075453472541116,0.09167999406845609,0.09743801153267846,,,,0.19959654732053458,190.54695638020848,31.037251063755527,158.83736572265644,,,,77.37976049186068,310.66984770472686,100.82314962384095,209.13356187934428,,,,182.89319201755086,6.0,28.0,10.0,,,,941.0,268.7919902536913,97.68731357440113,143.4012937901833,,,,165.80563186219405
28,LKPR,252.86274065290178,93.54345458984373,134.9596819196429,195.50950339988418,267.66263253348217,,159.88379660082643,0.04559207550019738,0.1004894626684511,0.07384595450956837,0.05384844488743505,0.0493978357882914,,0.11130341075527317,90.68127441406237,29.421696777343723,40.52971540178582,48.1894802517363,196.33890206473214,,64.57180195441015,314.23617585799906,112.4568050312661,182.67397523418913,251.6898683210244,347.5513774239314,,221.04447078786248,28.0,25.0,28.0,27.0,14.0,,2440.0,306.388512699156,110.77800979785277,181.38964149492182,251.73935107185892,297.6060815127718,,211.44612554754934
29,LOWW,230.08439331054674,107.34365981372434,179.69592204846842,211.62261180388626,284.5986998314951,,204.1656389263693,0.03876466790489796,0.11412949257252054,0.09812211756458744,0.05833165200292738,0.052431290643973616,,0.12642381551486498,144.77133178710906,40.678369322819464,133.81888861405233,140.80532915164278,232.34366383272058,,145.40431206682715,362.5175388283976,169.23536783420707,295.8542899642522,340.3896701123563,431.9325581886489,,351.2890062177525,80.0,67.0,76.0,78.0,51.0,,6870.0,334.45247521585287,165.51361564789812,265.61355917866155,311.9074323746542,367.7414850600648,,319.8068781655913
30,LPPT,,,,,,,24.648207982381194,,,,,,,0.4170126906959832,,,,,,,-9.752886454264328,,,,,,,27.512852797819082,,,,,,,12.0,,,,,,,26.870157996991697
31,LROP,307.69842409620077,84.53349177042642,121.86351776123051,182.81447909740695,240.11128291377315,296.1272110849054,209.27003876674792,0.035311201183657596,0.09026728640539344,0.06682324766569632,0.050461856882099296,0.04421564864007039,0.04096129516296723,0.09056262365067225,200.29464422487706,2.4996477762857743,72.1377131144207,116.48907600565173,145.6775264033565,186.56762234669753,131.6051622304142,384.3851449674069,114.08418450991536,153.89261506746922,234.025276489484,300.4207276507564,355.5785501330632,279.8011550063303,51.0,48.0,48.0,47.0,54.0,53.0,6921.0,331.3407235305875,115.26378073162593,137.37634217557707,205.16758180784697,265.20395436496995,305.59894731341365,246.93638478914858
32,LSGG,107.88100572065873,69.93740917387466,138.92125838842153,,,,79.29078977589535,0.058952603757653946,0.0748027384210469,0.07580563328607622,,,,0.17116718922962257,-12.58855854381205,-18.471700759161124,21.745389498197227,,,,1.2438378048490393,148.12846856530933,85.40427525252275,188.58528953276542,,,,114.92190024170701,88.0,84.0,39.0,,,,2462.0,148.4383955429884,83.88357294328479,189.77621371426272,,,,114.93851368984792
33,LTFM,449.6864891721491,197.12319766773896,215.35828857421876,155.9550585937501,201.88404430042613,308.22107514880963,274.9015813265931,0.04635443097566365,0.2082527219219105,0.11753259512696343,0.0429256026531827,0.03708282311539283,0.04262447675626903,0.15690786760755832,-72.99905770285126,-47.28247788373165,39.7107788085939,89.70773437500013,22.213856090198842,-35.656250000000455,-3.65057191013538,556.9633927516244,480.0415324553352,394.67056356085726,217.6555269277247,286.261789622838,407.6325654603425,413.3930121218425,57.0,34.0,30.0,25.0,44.0,42.0,5557.0,557.0669912117853,484.89124571630384,399.3804354175822,202.3982532334918,288.6981081534606,410.9923591630903,413.41409242726627
34,test,209.36199333902994,101.66242273932583,159.1021940183507,213.69097963026482,249.8158041176356,365.98548661901583,168.75299221128512,0.06365835919197722,0.10880380876616391,0.0869348781789928,0.05886339633023927,0.04597295301729771,0.05062876697972436,0.1574289032104899,76.65983936767576,1.9086601492998636,51.345652375712824,126.08961088382819,126.38579028502961,155.44728986591264,65.91975716529628,310.9325969287,178.0478123006834,246.46999911845472,315.99809485645613,357.0851456168796,508.46795120522415,277.04234213411206,1875.0,1651.0,1436.0,877.0,401.0,141.0,110493.0,301.41466889046086,178.09152426524685,241.1463870282847,289.9173095864752,334.3879099449355,485.84967872305606,269.0867894662269
35,val,199.85824195433685,97.4174872624158,156.66192204134194,209.26064118030033,252.4633935254491,318.1683433795795,165.4767540406912,0.06707286621865734,0.10429130812890043,0.0856347194825504,0.057658297229763115,0.046427568829600765,0.044003103240681886,0.15995156863684917,79.45166241837028,-7.376002896042718,45.62844453172766,111.38201832490823,103.28947768525448,131.5249739022085,60.441311482935994,289.56475887459226,162.27011189372897,236.4695992174156,311.5291216008057,323.577094042692,402.90419841664163,261.56244422117953,1586.0,1415.0,1227.0,765.0,334.0,116.0,94866.0,278.5392270714096,162.15969713978154,232.1202883078512,291.1275163060807,307.1087791484114,382.4841573717846,254.48466116061346
